level,county_code,town_code,zh_name,en_name
county,09007,,連江縣,Lienchiang County
county,09020,,金門縣,Kinmen County
county,10002,,宜蘭縣,Yilan County
county,10004,,新竹縣,Hsinchu County
county,10005,,苗栗縣,Miaoli County
county,10007,,彰化縣,Changhua County
county,10008,,南投縣,Nantou County
county,10009,,雲林縣,Yunlin County
county,10010,,嘉義縣,Chiayi County
county,10013,,屏東縣,Pingtung County
county,10014,,臺東縣,Taitung County
county,10015,,花蓮縣,Hualien County
county,10016,,澎湖縣,Penghu County
county,10017,,基隆市,Keelung City
county,10018,,新竹市,Hsinchu City
county,10020,,嘉義市,Chiayi City
county,63000,,臺北市,Taipei City
county,64000,,高雄市,Kaohsiung City
county,65000,,新北市,New Taipei City
county,66000,,臺中市,Taichung City
county,67000,,臺南市,Tainan City
county,68000,,桃園市,Taoyuan City
town,09007,09007010,南竿鄉,Nangan Township
town,09007,09007020,北竿鄉,Beigan Township
town,09007,09007030,莒光鄉,Juguang Township
town,09007,09007040,東引鄉,Dongyin Township
town,09020,09020010,金城鎮,Jincheng Township
town,09020,09020020,金沙鎮,Jinsha Township
town,09020,09020030,金湖鎮,Jinhu Township
town,09020,09020040,金寧鄉,Jinning Township
town,09020,09020050,烈嶼鄉,Lieyu Township
town,09020,09020060,烏坵鄉,Wuqiu Township
town,10002,10002010,宜蘭市,Yilan City
town,10002,10002020,羅東鎮,Luodong Township
town,10002,10002030,蘇澳鎮,Su'ao Township
town,10002,10002040,頭城鎮,Toucheng Township
town,10002,10002050,礁溪鄉,Jiaoxi Township
town,10002,10002060,壯圍鄉,Zhuangwei Township
town,10002,10002070,員山鄉,Yuanshan Township
town,10002,10002080,冬山鄉,Dongshan Township
town,10002,10002090,五結鄉,Wujie Township
town,10002,10002100,三星鄉,Sanxing Township
town,10002,10002110,大同鄉,Datong Township
town,10002,10002120,南澳鄉,Nan'ao Township
town,10004,10004010,竹北市,Zhubei City
town,10004,10004020,竹東鎮,Zhudong Township
town,10004,10004030,新埔鎮,Xinpu Township
town,10004,10004040,關西鎮,Guanxi Township
town,10004,10004050,湖口鄉,Hukou Township
town,10004,10004060,新豐鄉,Xinfeng Township
town,10004,10004070,芎林鄉,Qionglin Township
town,10004,10004080,橫山鄉,Hengshan Township
town,10004,10004090,北埔鄉,Beipu Township
town,10004,10004100,寶山鄉,Baoshan Township
town,10004,10004110,峨眉鄉,Emei Township
town,10004,10004120,尖石鄉,Jianshi Township
town,10004,10004130,五峰鄉,Wufeng Township
town,10005,10005010,苗栗市,Miaoli City
town,10005,10005020,苑裡鎮,Yuanli Township
town,10005,10005030,通霄鎮,Tongxiao Township
town,10005,10005040,竹南鎮,Zhunan Township
town,10005,10005050,頭份市,Toufen City
town,10005,10005060,後龍鎮,Houlong Township
town,10005,10005070,卓蘭鎮,Zhuolan Township
town,10005,10005080,大湖鄉,Dahu Township
town,10005,10005090,公館鄉,Gongguan Township
town,10005,10005100,銅鑼鄉,Tongluo Township
town,10005,10005110,南庄鄉,Nanzhuang Township
town,10005,10005120,頭屋鄉,Touwu Township
town,10005,10005130,三義鄉,Sanyi Township
town,10005,10005140,西湖鄉,Xihu Township
town,10005,10005150,造橋鄉,Zaoqiao Township
town,10005,10005160,三灣鄉,Sanwan Township
town,10005,10005170,獅潭鄉,Shitan Township
town,10005,10005180,泰安鄉,Tai'an Township
town,10007,10007010,彰化市,Changhua City
town,10007,10007020,鹿港鎮,Lugang Township
town,10007,10007030,和美鎮,Hemei Township
town,10007,10007040,線西鄉,Xianxi Township
town,10007,10007050,伸港鄉,Shengang Township
town,10007,10007060,福興鄉,Fuxing Township
town,10007,10007070,秀水鄉,Xiushui Township
town,10007,10007080,花壇鄉,Huatan Township
town,10007,10007090,芬園鄉,Fenyuan Township
town,10007,10007100,員林市,Yuanlin City
town,10007,10007110,溪湖鎮,Xihu Township
town,10007,10007120,田中鎮,Tianzhong Township
town,10007,10007130,大村鄉,Dacun Township
town,10007,10007140,埔鹽鄉,Puyan Township
town,10007,10007150,埔心鄉,Puxin Township
town,10007,10007160,永靖鄉,Yongjing Township
town,10007,10007170,社頭鄉,Shetou Township
town,10007,10007180,二水鄉,Ershui Township
town,10007,10007190,北斗鎮,Beidou Township
town,10007,10007200,二林鎮,Erlin Township
town,10007,10007210,田尾鄉,Tianwei Township
town,10007,10007220,埤頭鄉,Pitou Township
town,10007,10007230,芳苑鄉,Fangyuan Township
town,10007,10007240,大城鄉,Dacheng Township
town,10007,10007250,竹塘鄉,Zhutang Township
town,10007,10007260,溪州鄉,Xizhou Township
town,10008,10008010,南投市,Nantou City
town,10008,10008020,埔里鎮,Puli Township
town,10008,10008030,草屯鎮,Caotun Township
town,10008,10008040,竹山鎮,Zhushan Township
town,10008,10008050,集集鎮,Jiji Township
town,10008,10008060,名間鄉,Mingjian Township
town,10008,10008070,鹿谷鄉,Lugu Township
town,10008,10008080,中寮鄉,Zhongliao Township
town,10008,10008090,魚池鄉,Yuchi Township
town,10008,10008100,國姓鄉,Guoxing Township
town,10008,10008110,水里鄉,Shuili Township
town,10008,10008120,信義鄉,Xinyi Township
town,10008,10008130,仁愛鄉,Ren'ai Township
town,10009,10009010,斗六市,Douliou City
town,10009,10009020,斗南鎮,Dounan Township
town,10009,10009030,虎尾鎮,Huwei Township
town,10009,10009040,西螺鎮,Xiluo Township
town,10009,10009050,土庫鎮,Tuku Township
town,10009,10009060,北港鎮,Beigang Township
town,10009,10009070,古坑鄉,Gukeng Township
town,10009,10009080,大埤鄉,Dapi Township
town,10009,10009090,莿桐鄉,Citong Township
town,10009,10009100,林內鄉,Linnei Township
town,10009,10009110,二崙鄉,Erlun Township
town,10009,10009120,崙背鄉,Lunbei Township
town,10009,10009130,麥寮鄉,Mailiao Township
town,10009,10009140,東勢鄉,Dongshi Township
town,10009,10009150,褒忠鄉,Baozhong Township
town,10009,10009160,臺西鄉,Taixi Township
town,10009,10009170,元長鄉,Yuanchang Township
town,10009,10009180,四湖鄉,Sihu Township
town,10009,10009190,口湖鄉,Kouhu Township
town,10009,10009200,水林鄉,Shuilin Township
town,10010,10010010,太保市,Taibao City
town,10010,10010020,朴子市,Puzi City
town,10010,10010030,布袋鎮,Budai Township
town,10010,10010040,大林鎮,Dalin Township
town,10010,10010050,民雄鄉,Minxiong Township
town,10010,10010060,溪口鄉,Xikou Township
town,10010,10010070,新港鄉,Xingang Township
town,10010,10010080,六腳鄉,Liujiao Township
town,10010,10010090,東石鄉,Dongshi Township
town,10010,10010100,義竹鄉,Yizhu Township
town,10010,10010110,鹿草鄉,Lucao Township
town,10010,10010120,水上鄉,Shuishang Township
town,10010,10010130,中埔鄉,Zhongpu Township
town,10010,10010140,竹崎鄉,Zhuqi Township
town,10010,10010150,梅山鄉,Meishan Township
town,10010,10010160,番路鄉,Fanlu Township
town,10010,10010170,大埔鄉,Dapu Township
town,10010,10010180,阿里山鄉,Alishan Township
town,10013,10013010,屏東市,Pingtung City
town,10013,10013020,潮州鎮,Chaozhou Township
town,10013,10013030,東港鎮,Donggang Township
town,10013,10013040,恆春鎮,Hengchun Township
town,10013,10013050,萬丹鄉,Wandan Township
town,10013,10013060,長治鄉,Changzhi Township
town,10013,10013070,麟洛鄉,Linluo Township
town,10013,10013080,九如鄉,Jiuru Township
town,10013,10013090,里港鄉,Ligang Township
town,10013,10013100,鹽埔鄉,Yanpu Township
town,10013,10013110,高樹鄉,Gaoshu Township
town,10013,10013120,萬巒鄉,Wanluan Township
town,10013,10013130,內埔鄉,Neipu Township
town,10013,10013140,竹田鄉,Zhutian Township
town,10013,10013150,新埤鄉,Xinpi Township
town,10013,10013160,枋寮鄉,Fangliao Township
town,10013,10013170,新園鄉,Xinyuan Township
town,10013,10013180,崁頂鄉,Kanding Township
town,10013,10013190,林邊鄉,Linbian Township
town,10013,10013200,南州鄉,Nanzhou Township
town,10013,10013210,佳冬鄉,Jiadong Township
town,10013,10013220,琉球鄉,Liuqiu Township
town,10013,10013230,車城鄉,Checheng Township
town,10013,10013240,滿州鄉,Manzhou Township
town,10013,10013250,枋山鄉,Fangshan Township
town,10013,10013260,三地門鄉,Sandimen Township
town,10013,10013270,霧臺鄉,Wutai Township
town,10013,10013280,瑪家鄉,Majia Township
town,10013,10013290,泰武鄉,Taiwu Township
town,10013,10013300,來義鄉,Laiyi Township
town,10013,10013310,春日鄉,Chunri Township
town,10013,10013320,獅子鄉,Shizi Township
town,10013,10013330,牡丹鄉,Mudan Township
town,10014,10014010,臺東市,Taitung City
town,10014,10014020,成功鎮,Chenggong Township
town,10014,10014030,關山鎮,Guanshan Township
town,10014,10014040,卑南鄉,Beinan Township
town,10014,10014050,鹿野鄉,Luye Township
town,10014,10014060,池上鄉,Chishang Township
town,10014,10014070,東河鄉,Donghe Township
town,10014,10014080,長濱鄉,Changbin Township
town,10014,10014090,太麻里鄉,Taimali Township
town,10014,10014100,大武鄉,Dawu Township
town,10014,10014110,綠島鄉,Ludao Township
town,10014,10014120,海端鄉,Haiduan Township
town,10014,10014130,延平鄉,Yanping Township
town,10014,10014140,金峰鄉,Jinfeng Township
town,10014,10014150,達仁鄉,Daren Township
town,10014,10014160,蘭嶼鄉,Lanyu Township
town,10015,10015010,花蓮市,Hualien City
town,10015,10015020,鳳林鎮,Fenglin Township
town,10015,10015030,玉里鎮,Yuli Township
town,10015,10015040,新城鄉,Xincheng Township
town,10015,10015050,吉安鄉,Jian Township
town,10015,10015060,壽豐鄉,Shoufeng Township
town,10015,10015070,光復鄉,Guangfu Township
town,10015,10015080,豐濱鄉,Fengbin Township
town,10015,10015090,瑞穗鄉,Ruisui Township
town,10015,10015100,富里鄉,Fuli Township
town,10015,10015110,秀林鄉,Xiulin Township
town,10015,10015120,萬榮鄉,Wanrong Township
town,10015,10015130,卓溪鄉,Zhuoxi Township
town,10016,10016010,馬公市,Magong City
town,10016,10016020,湖西鄉,Huxi Township
town,10016,10016030,白沙鄉,Baisha Township
town,10016,10016040,西嶼鄉,Xiyu Township
town,10016,10016050,望安鄉,Wang'an Township
town,10016,10016060,七美鄉,Qimei Township
town,10017,10017010,中正區,Zhongzheng District
town,10017,10017020,七堵區,Qidu District
town,10017,10017030,暖暖區,Nuannuan District
town,10017,10017040,仁愛區,Ren'ai District
town,10017,10017050,中山區,Zhongshan District
town,10017,10017060,安樂區,Anle District
town,10017,10017070,信義區,Xinyi District
town,10018,10018010,東區,East District
town,10018,10018020,北區,North District
town,10018,10018030,香山區,Xiangshan District
town,10020,10020010,東區,East District
town,10020,10020020,西區,West District
town,63000,63000010,松山區,Songshan District
town,63000,63000020,信義區,Xinyi District
town,63000,63000030,大安區,Da'an District
town,63000,63000040,中山區,Zhongshan District
town,63000,63000050,中正區,Zhongzheng District
town,63000,63000060,大同區,Datong District
town,63000,63000070,萬華區,Wanhua District
town,63000,63000080,文山區,Wenshan District
town,63000,63000090,南港區,Nangang District
town,63000,63000100,內湖區,Neihu District
town,63000,63000110,士林區,Shilin District
town,63000,63000120,北投區,Beitou District
town,64000,64000010,鹽埕區,Yancheng District
town,64000,64000020,鼓山區,Gushan District
town,64000,64000030,左營區,Zuoying District
town,64000,64000040,楠梓區,Nanzi District
town,64000,64000050,三民區,Sanmin District
town,64000,64000060,新興區,Xinxing District
town,64000,64000070,前金區,Qianjin District
town,64000,64000080,苓雅區,Lingya District
town,64000,64000090,前鎮區,Qianzhen District
town,64000,64000100,旗津區,Qijin District
town,64000,64000110,小港區,Xiaogang District
town,64000,64000120,鳳山區,Fengshan District
town,64000,64000130,林園區,Linyuan District
town,64000,64000140,大寮區,Daliao District
town,64000,64000150,大樹區,Dashu District
town,64000,64000160,大社區,Dashe District
town,64000,64000170,仁武區,Renwu District
town,64000,64000180,鳥松區,Niaosong District
town,64000,64000190,岡山區,Gangshan District
town,64000,64000200,橋頭區,Qiaotou District
town,64000,64000210,燕巢區,Yanchao District
town,64000,64000220,田寮區,Tianliao District
town,64000,64000230,阿蓮區,Alian District
town,64000,64000240,路竹區,Luzhu District
town,64000,64000250,湖內區,Hunei District
town,64000,64000260,茄萣區,Qieding District
town,64000,64000270,永安區,Yong'an District
town,64000,64000280,彌陀區,Mituo District
town,64000,64000290,梓官區,Ziguan District
town,64000,64000300,旗山區,Qishan District
town,64000,64000310,美濃區,Meinong District
town,64000,64000320,六龜區,Liugui District
town,64000,64000330,甲仙區,Jiaxian District
town,64000,64000340,杉林區,Shanlin District
town,64000,64000350,內門區,Neimen District
town,64000,64000360,茂林區,Maolin District
town,64000,64000370,桃源區,Taoyuan District
town,64000,64000380,那瑪夏區,Namaxia District
town,65000,65000010,板橋區,Banqiao District
town,65000,65000020,三重區,Sanchong District
town,65000,65000030,中和區,Zhonghe District
town,65000,65000040,永和區,Yonghe District
town,65000,65000050,新莊區,Xinzhuang District
town,65000,65000060,新店區,Xindian District
town,65000,65000070,樹林區,Shulin District
town,65000,65000080,鶯歌區,Yingge District
town,65000,65000090,三峽區,Sanxia District
town,65000,65000100,淡水區,Tamsui District
town,65000,65000110,汐止區,Xizhi District
town,65000,65000120,瑞芳區,Ruifang District
town,65000,65000130,土城區,Tucheng District
town,65000,65000140,蘆洲區,Luzhou District
town,65000,65000150,五股區,Wugu District
town,65000,65000160,泰山區,Taishan District
town,65000,65000170,林口區,Linkou District
town,65000,65000180,深坑區,Shenkeng District
town,65000,65000190,石碇區,Shiding District
town,65000,65000200,坪林區,Pinglin District
town,65000,65000210,三芝區,Sanzhi District
town,65000,65000220,石門區,Shimen District
town,65000,65000230,八里區,Bali District
town,65000,65000240,平溪區,Pingxi District
town,65000,65000250,雙溪區,Shuangxi District
town,65000,65000260,貢寮區,Gongliao District
town,65000,65000270,金山區,Jinshan District
town,65000,65000280,萬里區,Wanli District
town,65000,65000290,烏來區,Wulai District
town,66000,66000010,中區,Central District
town,66000,66000020,東區,East District
town,66000,66000030,南區,South District
town,66000,66000040,西區,West District
town,66000,66000050,北區,North District
town,66000,66000060,西屯區,Xitun District
town,66000,66000070,南屯區,Nantun District
town,66000,66000080,北屯區,Beitun District
town,66000,66000090,豐原區,Fengyuan District
town,66000,66000100,東勢區,Dongshi District
town,66000,66000110,大甲區,Dajia District
town,66000,66000120,清水區,Qingshui District
town,66000,66000130,沙鹿區,Shalu District
town,66000,66000140,梧棲區,Wuqi District
town,66000,66000150,后里區,Houli District
town,66000,66000160,神岡區,Shengang District
town,66000,66000170,潭子區,Tanzi District
town,66000,66000180,大雅區,Daya District
town,66000,66000190,新社區,Xinshe District
town,66000,66000200,石岡區,Shigang District
town,66000,66000210,外埔區,Waipu District
town,66000,66000220,大安區,Da'an District
town,66000,66000230,烏日區,Wuri District
town,66000,66000240,大肚區,Dadu District
town,66000,66000250,龍井區,Longjing District
town,66000,66000260,霧峰區,Wufeng District
town,66000,66000270,太平區,Taiping District
town,66000,66000280,大里區,Dali District
town,66000,66000290,和平區,Heping District
town,67000,67000010,新營區,Xinying District
town,67000,67000020,鹽水區,Yanshui District
town,67000,67000030,白河區,Baihe District
town,67000,67000040,柳營區,Liuying District
town,67000,67000050,後壁區,Houbi District
town,67000,67000060,東山區,Dongshan District
town,67000,67000070,麻豆區,Madou District
town,67000,67000080,下營區,Xiaying District
town,67000,67000090,六甲區,Liujia District
town,67000,67000100,官田區,Guantian District
town,67000,67000110,大內區,Danei District
town,67000,67000120,佳里區,Jiali District
town,67000,67000130,學甲區,Xuejia District
town,67000,67000140,西港區,Xigang District
town,67000,67000150,七股區,Qigu District
town,67000,67000160,將軍區,Jiangjun District
town,67000,67000170,北門區,Beimen District
town,67000,67000180,新化區,Xinhua District
town,67000,67000190,善化區,Shanhua District
town,67000,67000200,新市區,Xinshi District
town,67000,67000210,安定區,Anding District
town,67000,67000220,山上區,Shanshang District
town,67000,67000230,玉井區,Yujing District
town,67000,67000240,楠西區,Nanxi District
town,67000,67000250,南化區,Nanhua District
town,67000,67000260,左鎮區,Zuozhen District
town,67000,67000270,仁德區,Rende District
town,67000,67000280,歸仁區,Guiren District
town,67000,67000290,關廟區,Guanmiao District
town,67000,67000300,龍崎區,Longqi District
town,67000,67000310,永康區,Yongkang District
town,67000,67000320,東區,East District
town,67000,67000330,南區,South District
town,67000,67000340,北區,North District
town,67000,67000350,安南區,Annan District
town,67000,67000360,安平區,Anping District
town,67000,67000370,中西區,West Central District
town,68000,68000010,桃園區,Taoyuan District
town,68000,68000020,中壢區,Zhongli District
town,68000,68000030,大溪區,Daxi District
town,68000,68000040,楊梅區,Yangmei District
town,68000,68000050,蘆竹區,Luzhu District
town,68000,68000060,大園區,Dayuan District
town,68000,68000070,龜山區,Guishan District
town,68000,68000080,八德區,Bade District
town,68000,68000090,龍潭區,Longtan District
town,68000,68000100,平鎮區,Pingzhen District
town,68000,68000110,新屋區,Xinwu District
town,68000,68000120,觀音區,Guanyin District
town,68000,68000130,復興區,Fuxing District